lon,lat,vege,Landscape_,Climate_Fl,Terr_Resil,Resilience,climflow_p
-78.13,44.2,Deciduous,-9999,-9999,-9999,-9999,5
-73.968,44.181,Conifer/Hardwood,-9999,643.3619995,-9999,-9999,3
-73.968,44.181,Conifer/Hardwood,-9999,643.3619995,-9999,-9999,3
-74.3,44.18,Deciduous,11454,1197.890015,1948,5,4
-107.26,44.179,Mountain,10787,624,829,4,4
-79.77,44.17,Deciduous,9538,-649,-665,2,-9999
-107.25,44.167,Mountain,10433,1500,431,3,-9999
-107.133,44.167,Prairies,9488,1441,-420,3,-9999
-71.6593,44.1605,Deciduous,-9999,1853.319946,-9999,-9999,4
-74.97,44.15,Deciduous,10168,2173.040039,751,4,7
-110.233,44.15,Mountain,9488,1133,-296,3,4
-110.15,44.15,Mountain,11486,851,1467,5,3
-73.7406,44.1433,Conifer/Hardwood,-9999,822.6359863,-9999,-9999,3
-74.054,44.146,Deciduous,11997,810.4539795,2480,10,3
-73.7478,44.1392,Conifer/Hardwood,-9999,-9999,-9999,-9999,4
-73.9657,44.1341,Deciduous,-9999,790.4920044,-9999,-9999,3
-73.9443,44.1309,Conifer/Hardwood,11023,773.9140015,1904,5,3
-70.1,44.13,Deciduous,-9999,-9999,-9999,-9999,-9999
-74.43,44.13,Deciduous,6499,-188.7149963,-3501,1,3
-74.48,44.13,Deciduous,6499,517.2789917,-3501,1,7
-111.183,44.125,Mountain,9488,2611,-395,3,4
-73.73,44.12,Conifer/Hardwood,12709,1650.98999,2205,10,4
-73.98,44.12,Deciduous,13200,822.7059937,3139,10,3
-73.98,44.12,Deciduous,13200,822.7059937,3139,10,3
-110.62,44.12,Mountain,10077,1273,201,3,4
-110.6,44.11,Mountain,11618,1224,1778,5,4
-110.62,44.11,Mountain,10787,1289,886,4,4
-73.6417,44.1025, ,11872,2126.02002,1429,5,4
-73.9358,44.1069,Deciduous,12303,1035.98999,2490,10,4
-102.8412,44.106, ,11250,251,572,4,-9999
-69.67,44.1,Deciduous,10602,865.2479858,814,4,4
-121.6219,44.1014,Coastal,31280,1622,1280,5,-9999
-73.6356,44.1011, ,13102,641.0289917,1960,5,3
-73.5856,44.0986, ,-9999,2831.949951,-9999,-9999,4
-74.87,44.1,Deciduous,12434,925.3430176,2474,10,3
-74.85,44.1,Deciduous,12454,1991.550049,2507,10,4
-110.07,44.1,Mountain,11497,671,1518,5,1
-124.1169,44.0925,Coastal,-9999,-116,-9999,-9999,-9999
-73.8263,44.0959,Conifer/Hardwood,11119,787.1760254,1889,5,3
-121.1286,44.0853,Mountain,28720,1238,520,4,-9999
-110.25,44.09,Mountain,12088,1500,2273,10,4
-74.52,44.08,Deciduous,6499,-1015.580017,-3501,1,1
-73.6503,44.0789, ,10511,1297.910034,679,4,7
-72.58,44.07,Deciduous,10609,717.8569946,513,4,7
-73.6311,44.0661, ,-9999,918.585022,-9999,-9999,4
-110.3,44.067,Mountain,11141,1103,1341,5,4
-81.46,44.06,Deciduous,9776,-1068,-461,3,-9999
-87.7305,44.0534,Prairies,-9999,762,-9999,-9999,-9999
-74.95,44.05,Deciduous,13500,873.5089722,3500,10,3
-110.1,44.05,Mountain,10496,748,653,4,3
-73.6833,44.0392, ,-9999,681.2219849,-9999,-9999,6
-121.7567,44.0339,Coastal,31280,706,1280,5,3
-77.083,44.036,Deciduous,9608,838,-173,3,6
-70.35,44.033,Deciduous,10835,-240.3049927,808,4,-9999
-71.833,44.033,Deciduous,10717,1546.02002,1510,5,4
-73.6,44.03,Conifer/Hardwood,10840,1767.780029,1255,5,4
-74.25,44.03,Deciduous,9913,1044.930054,810,4,5
-74.22,44.03,Deciduous,10594,866.8369751,1247,5,4
-73.6486,44.0228, ,10642,1116.050049,1168,5,4
-73.6411,44.0183, ,-9999,1168.339966,-9999,-9999,4
-84.183,44,Conifer/Hardwood,10887,673,937,4,6
-73.675,43.9861, ,12579,1597.689941,2109,10,4
-73.6333,43.9869, ,11677,729.3029785,2041,10,3
-83.167,43.983,Conifer/Hardwood,6499,-503,-3501,1,-9999
-70.35,43.98,Deciduous,-9999,-9999,-9999,-9999,-9999
-74.23,43.98,Deciduous,10601,854.367981,867,4,4
-74.45,43.98,Deciduous,10603,-565.9910278,769,4,-9999
-70.35,43.967,Deciduous,10683,-872.5449829,396,3,-9999
-74.13,43.97,Deciduous,-9999,765.0230103,-9999,-9999,-9999
-110.4333,43.9667,-99,8307,1212,-1464,9,4
-74.9583,43.9569, ,-9999,-9999,-9999,-9999,3
-110.233,43.933,Mountain,12443,948,2603,10,3
-69.41,43.921,Deciduous,-9999,-9999,-9999,-9999,-9999
-73.7,43.92,Deciduous,13165,935.3709717,2434,10,3
-119.6294,43.8936,Mountain,30520,-1332,0,3,-9999
-74.17,43.87,Deciduous,10592,1149.48999,1365,5,4
-75.0417,43.85, ,-9999,-9999,-9999,-9999,3
-85.833,43.85,Conifer/Hardwood,6499,-195,-3501,1,1
-87.87,43.85,Prairies,8957,-632,-982,2,-9999
-73.6,43.83,Deciduous,13500,2415.830078,3188,10,4
-73.7,43.83,Deciduous,12160,1856.979981,2105,10,4
-74.12,43.83,Deciduous,12125,2285.149902,2123,10,4
-74.17,43.83,Deciduous,11076,1152.619995,1686,5,4
-121.8925,43.8239,Coastal,31280,1456,1280,5,4
-79.1,43.82,-99,6499,-695,-3501,1,-9999
-121.9619,43.8108,Coastal,29480,417,1280,5,-9999
-121.8478,43.7994,Coastal,30520,659,520,4,2
-108.117,43.8,Mountain,11571,1585,1612,5,4
-122.036,43.7882,-99,29480,1962,1280,5,-9999
-124.1167,43.7833,Coastal,31280,829,1280,5,-9999
-69.3,43.767,Deciduous,-9999,-9999,-9999,-9999,-9999
-110.317,43.767,Mountain,12799,1500,2976,10,4
-74.017,43.75,Deciduous,10597,-9999,1094,5,4
-110.6,43.75,Mountain,10787,857,585,4,-9999
-83.933,43.733,-99,-9999,-9999,-9999,-9999,-9999
-104.18,43.73,Prairies,12127,545,1546,5,3
-122.0333,43.6983,Coastal,30520,808,520,4,-9999
-105.3781,43.6913, ,11030,-501,448,3,-9999
-85.4,43.683,Conifer/Hardwood,6499,-666,-3501,1,-9999
-122.0269,43.6778,Coastal,30520,737,1280,5,-9999
-122.042,43.65,Coastal,30520,1426,1280,5,4
-122.0417,43.65,Coastal,30520,1426,1280,5,4
-73.73,43.65,Deciduous,10714,2455.73999,742,4,4
-122.0517,43.6206,Coastal,29480,1249,520,4,-9999
-74.67,43.62,Deciduous,12595,2605.850098,2686,10,4
-123.8439,43.5958,Coastal,31280,634,1280,5,3
-73.7739,43.5744, ,10601,2358.25,866,4,4
-73.82,43.55,Deciduous,10604,1291.849976,753,4,7
-73.97,43.55,Deciduous,11454,1528.839966,1523,5,4
-124.2164,43.5244,Coastal,6499,-1348,-3501,1,-9999
-112.67,43.5,Mountain,30520,59,520,4,3
-112.67,43.5,Mountain,30520,59,520,4,3
-112.67,43.5,Mountain,30520,59,520,4,3
-105.45,43.5,Prairies,8822,-1024,-1138,9,-9999
-109.939,43.472,Mountain,10787,554,874,4,1
-109.959,43.468,Mountain,10433,557,552,4,4
-108.183,43.467,Mountain,11431,671,-3503,7,-9999
-84.833,43.467,Conifer/Hardwood,10658,-57,802,4,-9999
-109.92,43.459,Mountain,11376,888,1460,5,4
-109.941,43.45,Mountain,10667,1500,820,4,4
-74.0611,43.4417, ,-9999,-9999,-9999,-9999,4
-109.95,43.439,Mountain,11376,525,1548,5,1
-74.5,43.433,Deciduous,11030,1525.050049,1122,5,5
-80.27,43.42,Deciduous,-9999,-9999,-9999,-9999,-9999
-80.13,43.42,Deciduous,10816,5,589,4,-9999
-122.1147,43.4119,Coastal,30520,-9999,1280,5,-9999
-74.3,43.38,Deciduous,10166,1716.439941,671,4,7
-108.117,43.367,Mountain,9558,-1108,-417,3,-9999
-74.7139,43.3467, ,-9999,-9999,-9999,-9999,3
-75.85,43.33,Deciduous,10032,1546.400024,669,4,4
-104.27,43.33,Prairies,9320,862,-233,3,4
-80.33,43.29,Deciduous,11213,-1282,266,3,-9999
-80.38,43.28,Deciduous,11214,383,649,4,-9999
-73.0069,43.2753,Deciduous,-9999,844.8599854,-9999,-9999,7
-74.5306,43.2583, ,-9999,1237.339966,-9999,-9999,6
-80.3,43.26,Deciduous,11927,821,1057,5,-9999
-84.833,43.167,Deciduous,10279,-1266,-227,3,-9999
-99.8981,43.1706, ,-9999,-9999,-9999,-9999,5
-103.42,43.15,Prairies,8839,775,264,3,4
-122.1561,43.1292,Coastal,31280,1067,520,4,3
-76.767,43.083,Deciduous,12652,-828.4710083,440,3,-9999
-100.6958,43.0422, ,-9999,-9999,-3503,7,-9999
-72.15,43.02,Deciduous,9566,-773.1879883,-274,3,-9999
-116,43,Mountain,29480,-395,0,3,3
-116,43,Mountain,29480,-395,0,3,3
-116,43,Mountain,29480,-395,0,3,3
-108.5,42.95,Mountain,11467,1483,-3503,7,7
-118.3433,42.9172,Mountain,30520,226,0,3,-9999
-101.6758,42.9128, ,12095,1500,1662,5,4
-89.25,42.883,Prairies,9559,-1072,-423,3,-9999
-102,42.83,Prairies,10383,1012,848,4,4
-121.0294,42.7619,Coastal,30000,-1278,520,4,3
-118.45,42.7653,Mountain,31280,-35,1280,5,-9999
-124.5149,42.7594,Coastal,31280,-1535,-520,2,-9999
-104.33,42.75,Prairies,8744,358,-549,2,-9999
-103.83,42.75,Prairies,11546,1583,1377,5,4
-118.6492,42.7375,Mountain,29480,159,0,3,-9999
-124.0061,42.6975,Coastal,29480,1714,0,3,4
-73.53,42.7,Deciduous,10317,1812.979981,529,4,6
-120.7353,42.6925,Mountain,31280,805,520,4,3
-104.32,42.68,Prairies,9346,446,-84,3,6
-122.2339,42.6581,Coastal,31280,920,1280,5,4
-120.1489,42.6597,Mountain,28720,321,520,4,-9999
-122.2519,42.6517,Coastal,31280,1899,1280,5,4
-73.05,42.65,Deciduous,10167,1021.75,630,4,7
-122.1247,42.64,Coastal,31280,1500,520,4,4
-73.567,42.6,Deciduous,11116,23.8913002,842,4,-9999
-75.4404,42.582,Deciduous,-9999,-9999,-9999,-9999,-9999
-120.755,42.5622,Mountain,29480,367,0,3,-9999
-108.717,42.55,Mountain,10724,2696,647,4,6
-72.33,42.5,Deciduous,10014,-663.6489868,-110,3,-9999
-108.867,42.45,Mountain,11251,515,1261,5,1
-122.2439,42.4444,Coastal,31280,665,520,4,4
-121.9917,42.445,Coastal,-9999,-9999,-9999,-9999,-9999
-71.33,42.43,Deciduous,10261,-461.144989,101,3,-9999
-120.1606,42.4211,Mountain,29480,235,-520,2,-9999
-121.9355,42.3978,Coastal,-9999,-9999,-9999,-9999,-9999
-121.8771,42.3893,Coastal,-9999,-9999,-9999,-9999,-9999
-73.3188,42.3351,Deciduous,-9999,-9999,-9999,-9999,-9999
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-113.67,42.33,Mountain,30000,2091,0,3,4
-112,42.33,Mountain,10787,-775,-1316,9,-9999
-112,42.33,Mountain,10787,-775,-1316,9,-9999
-112,42.33,Mountain,10787,-775,-1316,9,-9999
-112,42.33,Mountain,10787,-775,-1316,9,-9999
-112,42.33,Mountain,10787,-775,-1316,9,-9999
-112,42.33,Mountain,10787,-775,-1316,9,-9999
-121.9017,42.3183,Coastal,-9999,-9999,-9999,-9999,-9999
-109.517,42.317,Mountain,10929,410,995,4,-9999
-120.9536,42.3117,Mountain,31280,734,520,4,3
-109.55,42.3,Mountain,8916,379,-890,2,1
-109.033,42.3,Mountain,9237,684,-641,2,-9999
-104.32,42.3,Prairies,9955,1125,351,3,3
-120.6403,42.2833,Mountain,30520,1290,0,3,-9999
-73.1495,42.2843,Deciduous,-9999,-9999,-9999,-9999,-9999
-119.8806,42.2053,Mountain,29480,-9999,0,3,-9999
-74.05,42.2,Deciduous,6499,-446.9379883,-3501,1,-9999
-74.033,42.2,Deciduous,6499,-982.7550049,-3501,1,6
-123.9844,42.1872,Coastal,31280,589,1280,5,2
-123.3714,42.0886,Coastal,31280,405,1280,5,2
-123.3033,42.065,Coastal,31280,345,1280,5,2
-74.3852,42.0334,Deciduous,11399,1876.459961,1988,5,4
-74.3744,42.0338,Deciduous,11987,1088.069946,2358,10,6
-74.6036,42.0275,Deciduous,-9999,-9999,-9999,-9999,4
-123.4594,42.0222,Coastal,31280,332,1280,5,-9999
-93.27,42.02,Prairies,10534,-1150,546,4,-9999
-75.45,42.017,Deciduous,11033,2553.01001,706,4,7
-123.4055,42.0104,-99,31280,339,1280,5,2
-123.4159,42.0086,-99,31280,338,1280,5,2
-74.3679,42.0021,Deciduous,11454,1531.050049,1921,5,4
-74.3846,41.999,Deciduous,10802,1511.630005,1617,5,4
-120.2097,41.9758,-99,31280,721,1280,5,4
-123.3003,41.9697,-99,30000,391,1280,5,2
-74.767,41.933,Deciduous,10483,914.6240234,848,4,4
-123.6454,41.9226,-99,30520,513,520,4,2
-123.6461,41.9017,-99,31280,568,1280,5,-9999
-75.333,41.9,Deciduous,6499,732.1669922,-3501,1,7
-123.6197,41.8486,-99,31280,554,1280,5,2
-123.6878,41.8147,-99,31280,680,1280,5,2
-123.6704,41.8077,-99,31280,594,1280,5,2
-123.671,41.8045,-99,31280,589,1280,5,2
-124.2,41.8,Coastal,-9999,1125,-9999,-9999,-9999
-71.433,41.783,Deciduous,6499,-1645.890015,-3501,1,-9999
-123.6961,41.7594,-99,31280,566,1280,5,2
-123.58,41.7014,-99,31280,553,1280,5,2
-123.5853,41.6947,-99,31280,553,1280,5,2
-123.8481,41.675,-99,30520,574,520,4,2
-123.7033,41.616,-99,30520,690,1280,5,2
-123.2092,41.6125,-99,31280,539,1280,5,-9999
-123.7192,41.5978,-99,30000,576,520,4,2
-123.1119,41.57,-99,31280,575,1280,5,-9999
-123.3092,41.5658,-99,31280,785,1280,5,3
-123.3278,41.5617,-99,31280,1112,1280,5,3
-123.1319,41.5622,-99,31280,1230,1280,5,3
-123.2642,41.5589,-99,31280,531,1280,5,-9999
-123.3633,41.55,-99,30520,695,1280,5,2
-123.1786,41.5525,-99,31280,550,1280,5,2
-123.3208,41.5472,-99,31280,532,1280,5,2
-123.2231,41.5464,-99,31280,551,1280,5,-9999
-123.1275,41.5353,-99,31280,545,1280,5,2
-123.3167,41.5297,-99,31280,535,1280,5,2
-71.45,41.517,Deciduous,6499,-734.5419922,-3501,1,-9999
-123.1289,41.5058,-99,31280,647,1280,5,3
-77.0289,41.4839,Deciduous,-9999,1045.439941,-9999,-9999,4
-123.2078,41.415,-99,31280,686,1280,5,3
-123.2186,41.4119,-99,31280,528,520,4,2
-120.2236,41.3867,-99,31280,275,1280,5,3
-123.7481,41.3786,-99,29480,1224,0,3,4
-104.38,41.38,Desert,9463,1037,-210,3,-9999
-122.5613,41.371,-99,30000,863,1280,5,3
-122.9681,41.3447,-99,31280,627,1280,5,3
-122.5575,41.3467,-99,31280,1509,1280,5,4
-122.9606,41.3422,-99,31280,637,1280,5,-9999
-122.6456,41.3361,-99,31280,1933,0,3,4
-122.5076,41.3205,-99,31280,997,1280,5,4
-122.9514,41.3078,-99,31280,591,1280,5,3
-122.9558,41.2989,-99,31280,574,1280,5,3
-122.9403,41.2969,-99,31280,1500,1280,5,3
-122.6875,41.2919,-99,30520,2655,520,4,4
-122.5067,41.2742,-99,31280,1112,1280,5,3
-115.5,41.25,Desert,11038,1670,1097,5,4
-115.5,41.25,Desert,11038,1670,1097,5,4
-115.5,41.25,Desert,11038,1670,1097,5,4
-115.5,41.25,Desert,11038,1670,1097,5,4
-115.5,41.25,Desert,11038,1670,1097,5,4
-115.5,41.25,Desert,11038,1670,1097,5,4
-115.5,41.25,Desert,11038,1670,1097,5,4
-115.5,41.25,Desert,11038,1670,1097,5,4
-115.5,41.25,Desert,11038,1670,1097,5,4
-115.5,41.25,Desert,11038,1670,1097,5,4
-115.5,41.25,Desert,11038,1670,1097,5,4
-115.5,41.25,Desert,11038,1670,1097,5,4
-115.5,41.25,Desert,11038,1670,1097,5,4
-115.5,41.25,Desert,11038,1670,1097,5,4
-115.5,41.25,Desert,11038,1670,1097,5,4
-115.5,41.25,Desert,11038,1670,1097,5,4
-122.7817,41.2247,-99,31280,442,1280,5,-9999
-122.7614,41.2225,-99,31280,905,1280,5,3
-122.4269,41.2144,-99,31280,325,1280,5,3
-122.9036,41.2094,-99,31280,484,1280,5,3
-122.5133,41.2089,-99,31280,1118,1280,5,4
-122.495,41.2072,-99,31280,1500,1280,5,3
-122.4306,41.2117,-99,31280,1196,1280,5,4
-122.9603,41.1936,-99,31280,774,1280,5,3
-122.51,41.1908,-99,31280,1238,520,4,4
-122.5036,41.1917,-99,31280,1241,1280,5,4
-75.75,41.18,Deciduous,6499,-1428.099976,-3501,1,-9999
-123.3747,41.1533,-99,30520,524,1280,5,3
-122.7544,41.1528,-99,-9999,431,-9999,5,-9999
-122.805,41.0494,-99,31280,798,1280,5,4
-122.7731,40.99,-99,30520,1922,1280,5,4
-104.78,40.97,Desert,10842,1408,853,4,4
-122.8567,40.9528,-99,31280,985,1280,5,3
-73.9,40.95,Deciduous,-9999,-9999,-9999,-9999,-9999
-76.37,40.83,Deciduous,10938,1369.390015,850,4,6
-77.5081,40.7918,Deciduous,8713,1209.98999,-839,2,5
-101.5,40.67,Prairies,10146,1856,306,3,-9999
-75.483,40.333,Deciduous,11421,655.34198,920,4,-9999
-105.542,40.083,Desert,11699,1393,1722,5,4
-75.833,40.067,Deciduous,9943,-664.7219849,-358,3,-9999
-107.051,40.024,Desert,12036,1342,2191,10,4
-77.55,39.967,Deciduous,8356,-1229.900024,-1542,9,-9999
-105.58,39.937,Desert,6499,603,-3501,4,-9999
-84.2153,39.8136, ,12235,-1220,1509,5,-9999
-78.55,39.767,Deciduous,10091,2962.149902,519,4,6
-103.2806,39.7427, ,12750,-690,1244,5,-9999
-74.5,39.717,Deciduous,10945,2267.219971,1190,5,-9999
-82.5806,39.4575, ,13500,1291.469971,2498,10,-9999
-84.0867,39.4075, ,11120,-72,1474,5,-9999
-84.0886,39.4064, ,11817,545,1842,5,5
-82.7625,39.3747, ,11047,1749.130005,1278,5,6
-82.9556,39.3739, ,6499,-1448.430054,-3501,1,-9999
-82.9661,39.2311, ,11529,-1066.630005,1313,5,5
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-116.75,38.83,Desert,9127,176,-722,2,1
-107.08,38.83,Desert,13018,995,3038,10,4
-107.08,38.83,Desert,13018,995,3038,10,4
-107.08,38.83,Desert,13018,995,3038,10,4
-107.08,38.83,Desert,13018,995,3038,10,4
-107.08,38.83,Desert,13018,995,3038,10,4
-107.08,38.83,Desert,13018,995,3038,10,4
-107.08,38.83,Desert,13018,995,3038,10,4
-107.08,38.83,Desert,13018,995,3038,10,4
-107.08,38.83,Desert,13018,995,3038,10,4
-107.08,38.83,Desert,13018,995,3038,10,4
-107.08,38.83,Desert,13018,995,3038,10,4
-107.08,38.83,Desert,13018,995,3038,10,4
-107.08,38.83,Desert,13018,995,3038,10,4
-120.25,38.75,Mountain,18720,1248,520,4,3
-120.25,38.75,Mountain,18720,1248,520,4,3
-120.25,38.75,Mountain,18720,1248,520,4,3
-120.25,38.75,Mountain,18720,1248,520,4,3
-120.25,38.75,Mountain,18720,1248,520,4,3
-120.25,38.75,Mountain,18720,1248,520,4,3
-120.25,38.75,Mountain,18720,1248,520,4,3
-120.25,38.75,Mountain,18720,1248,520,4,3
-120.25,38.75,Mountain,18720,1248,520,4,3
-120.25,38.75,Mountain,18720,1248,520,4,3
-120.25,38.75,Mountain,18720,1248,520,4,3
-83.1714,38.6972, ,-9999,850.0960083,-9999,-9999,4
-83.1036,38.6778, ,10302,123.7789993,63,3,-9999
-111.667,38.617,Desert,10857,1500,934,4,4
-77.467,38.533,Deciduous,-9999,-9999,-9999,-9999,-9999
-98.667,38.467,Prairies,-9999,-9999,-9999,-9999,6
-92.63,38.22,Deciduous,10765,605.5910034,633,4,7
-80.283,38.2,Deciduous,10502,1845.140015,959,4,4
-79.616,38.155,Deciduous,6499,692.2059937,-3501,1,-9999
-101.38,38.05,Prairies,8458,-1016,-1845,9,-9999
-119,38,Desert,-9999,-9999,-9999,-9999,-9999
-119,38,Desert,-9999,-9999,-9999,-9999,-9999
-119,38,Desert,-9999,-9999,-9999,-9999,-9999
-119,38,Desert,-9999,-9999,-9999,-9999,-9999
-119,38,Desert,-9999,-9999,-9999,-9999,-9999
-119,38,Desert,-9999,-9999,-9999,-9999,-9999
-79.067,38,Deciduous,9812,-650.2780151,22,3,-9999
-79.072,37.996,Deciduous,-9999,976.0300293,-9999,-9999,-9999
-78.997,37.985,Deciduous,-9999,960.7410278,-9999,-9999,-9999
-79,37.983,Deciduous,10402,608.0219727,630,4,-9999
-119.817,37.95,Mountain,20520,756,1280,5,5
-111.7,37.95,Desert,11124,1134,1308,5,4
-119.25,37.94,Mountain,21280,1265,520,4,3
-119.23,37.94,Mountain,-9999,-780,-9999,-9999,4
-119.18,37.94,Mountain,20000,743,-1280,9,3
-119.12,37.94,Mountain,20520,805,-1280,9,-9999
-119.3,37.93,Mountain,21280,268,1280,5,3
-119.28,37.92,Mountain,21280,213,1280,5,4
-119.28,37.92,Mountain,21280,213,1280,5,4
-119.258,37.908,Mountain,19480,662,-520,9,-9999
-119.27,37.91,Mountain,-9999,369,-9999,-9999,-9999
-119.27,37.91,Mountain,-9999,369,-9999,-9999,-9999
-119.533,37.9,Mountain,21280,212,1280,5,4
-119.51,37.9,Mountain,21280,212,1280,5,3
-119.51,37.9,Mountain,21280,212,1280,5,3
-119.37,37.87,Mountain,20520,1500,0,3,3
-119.44,37.86,Mountain,20000,237,0,3,3
-119.65,37.85,Mountain,20000,1430,-520,2,3
-119.65,37.85,Mountain,20000,1430,-520,2,3
-119.6667,37.85,-99,20520,2082,-520,2,-9999
-107.78,37.84,Desert,10828,150,920,4,1
-107.78,37.84,Desert,10828,150,920,4,1
-119.51,37.81,Mountain,19480,791,-520,2,5
-107.81,37.81,Desert,13347,101,3421,10,1
-107.61,37.81,Desert,10733,252,811,4,1
-119.72,37.8,Mountain,19480,528,520,4,3
-107.61,37.8,Desert,11476,218,1551,5,1
-119.78,37.75,Mountain,19480,1750,520,4,3
-119.25,37.75,Mountain,21280,253,1280,5,3
-119.25,37.75,Mountain,21280,253,1280,5,3
-119.25,37.75,Mountain,21280,253,1280,5,3
-119.25,37.75,Mountain,21280,253,1280,5,3
-119.25,37.75,Mountain,21280,253,1280,5,3
-119.25,37.75,Mountain,21280,253,1280,5,3
-119.25,37.75,Mountain,21280,253,1280,5,3
-119.25,37.75,Mountain,21280,253,1280,5,3
-119.25,37.75,Mountain,21280,253,1280,5,3
-119.25,37.75,Mountain,21280,253,1280,5,3
-119.25,37.75,Mountain,21280,253,1280,5,3
-119.25,37.75,Mountain,21280,253,1280,5,3
-119.25,37.75,Mountain,21280,253,1280,5,3
-119.25,37.75,Mountain,21280,253,1280,5,3
-119.25,37.75,Mountain,21280,253,1280,5,3
-119.25,37.75,Mountain,21280,253,1280,5,3
-107.684,37.746,Desert,-9999,193,-9999,-9999,1
-107.68,37.75,Desert,11699,-50,1691,5,1
-107.68,37.75,Desert,11699,-50,1691,5,1
-107.68,37.75,Desert,11699,-50,1691,5,1
-107.68,37.75,Desert,11699,-50,1691,5,1
-107.68,37.75,Desert,11699,-50,1691,5,1
-107.75,37.75,Desert,8917,658,-926,2,4
-119.75,37.74,Mountain,18720,1416,0,3,3
-107.7,37.74,Desert,11041,-791,1017,5,-9999
-107.698,37.738,Desert,11041,-786,1036,5,-9999
-119.72,37.73,Mountain,19480,-29,520,4,6
-107.7,37.73,Desert,11370,628,1389,5,7
-119.625,37.725,Mountain,21280,987,520,4,-9999
-107.7,37.72,Desert,12028,509,2044,10,1
